2015-12-09,21800.596353999998
2015-12-10,21754.179687666667
2015-12-11,21630.419922
2015-12-12,21630.419922
2015-12-13,21630.419922
2015-12-14,21150.576172
2015-12-15,21291.096354666664
2015-12-16,21629.416666999998
2015-12-17,21870.013021000002
2015-12-18,21746.290364666667
2015-12-19,21746.290364666667
2015-12-20,21746.290364666667
2015-12-21,21717.853515666666
2015-12-22,21822.650390666666
2015-12-23,21939.837239666667
2015-12-24,22184.66341166667
2015-12-25,22184.66341166667
2015-12-26,22184.66341166667
2015-12-27,22184.66341166667
2015-12-28,22061.323567999996
2015-12-29,21943.08658866667
2015-12-30,22025.726562666667
2015-12-31,21908.899739666667
2016-01-01,21908.899739666667
2016-01-02,21908.899739666667
2016-01-03,21908.899739666667
2016-01-04,21601.689453333332
2016-01-05,21289.110026
2016-01-06,21096.516927
2016-01-07,20641.003255
2016-01-08,20470.973307333334
2016-01-09,20470.973307333334
2016-01-10,20470.973307333334
2016-01-11,19977.126302333334
2016-01-12,19951.940103999998
2016-01-13,20038.123047
2016-01-14,19660.626953
2016-01-15,19703.590495
2016-01-16,19703.590495
2016-01-17,19703.590495
2016-01-18,19307.477213333335
2016-01-19,19378.513672
2016-01-20,19166.107421666664
2016-01-21,18950.567057000004
2016-01-22,18974.399739666667
2016-01-23,18974.399739666667
2016-01-24,18974.399739666667
2016-01-25,19374.52994766667
2016-01-26,18992.913411666665
2016-01-27,19120.063151
2016-01-28,19099.860026
2016-01-29,19326.333333333332
2016-01-30,19326.333333333332
2016-01-31,19326.333333333332
2016-02-01,19662.06054733333
2016-02-02,19502.309896000002
2016-02-03,18902.80403666667
2016-02-04,19231.636068000003
2016-02-05,19305.080078
2016-02-06,19305.080078
2016-02-07,19305.080078
2016-02-08,19305.080078
2016-02-09,19305.080078
2016-02-10,19305.080078
2016-02-11,18520.333333666666
2016-02-12,18346.64388
2016-02-13,18346.64388
2016-02-14,18346.64388
2016-02-15,18758.266276333336
2016-02-16,19083.003255
2016-02-17,19138.593099333335
2016-02-18,19370.607422
2016-02-19,19263.703125333337
2016-02-20,19263.703125333337
2016-02-21,19263.703125333337
2016-02-22,19424.483723666664
2016-02-23,19451.682942666666
2016-02-24,19234.433593666665
2016-02-25,19099.559895666665
2016-02-26,19246.406901333332
2016-02-27,19246.406901333332
2016-02-28,19246.406901333332
2016-02-29,19265.889974
2016-03-01,19262.763671666664
2016-03-02,19876.736328333336
2016-03-03,19985.206380333333
2016-03-04,20076.636718666665
2016-03-05,20076.636718666665
2016-03-06,20076.636718666665
2016-03-07,20244.470052
2016-03-08,20057.526692666666
2016-03-09,19907.523437333333
2016-03-10,20054.396484666668
2016-03-11,19997.673828
2016-03-12,19997.673828
2016-03-13,19997.673828
2016-03-14,20404.166666666668
2016-03-15,20306.433594000002
2016-03-16,20297.279948
2016-03-17,20545.016927333334
2016-03-18,20600.71028633333
2016-03-19,20600.71028633333
2016-03-20,20600.71028633333
2016-03-21,20709.75716166667
2016-03-22,20702.313802333334
2016-03-23,20612.163411666665
2016-03-24,20406.206380333333
2016-03-25,20406.206380333333
2016-03-26,20406.206380333333
2016-03-27,20406.206380333333
2016-03-28,20406.206380333333
2016-03-29,20340.930339
2016-03-30,20635.746745
2016-03-31,20791.077474
2016-04-01,20675.923177333334
2016-04-02,20675.923177333334
2016-04-03,20675.923177333334
2016-04-04,20675.923177333334
2016-04-05,20246.862630333333
2016-04-06,20149.946614666667
2016-04-07,20278.033203333336
2016-04-08,20159.169921666664
2016-04-09,20159.169921666664
2016-04-10,20159.169921666664
2016-04-11,20349.159505333333
2016-04-12,20464.990234666668
2016-04-13,20875.846354333335
2016-04-14,21411.300130333333
2016-04-15,21343.943359666668
2016-04-16,21343.943359666668
2016-04-17,21343.943359666668
2016-04-18,21101.483073
2016-04-19,21385.446614666667
2016-04-20,21336.326823333333
2016-04-21,21457.576823
2016-04-22,21434.156250333333
2016-04-23,21434.156250333333
2016-04-24,21434.156250333333
2016-04-25,21364.530599333335
2016-04-26,21293.606770666665
2016-04-27,21363.95963566667
2016-04-28,21466.150391
2016-04-29,21158.119791666668
2016-04-30,21158.119791666668
2016-05-01,21158.119791666668
2016-05-02,21158.119791666668
2016-05-03,20930.636067666666
2016-05-04,20516.097005
2016-05-05,20413.78971366667
2016-05-06,20264.719401
2016-05-07,20264.719401
2016-05-08,20264.719401
2016-05-09,20236.28971366667
2016-05-10,20073.106771333332
2016-05-11,20234.813151333332
2016-05-12,20021.53971366667
2016-05-13,19773.336588333335
2016-05-14,19773.336588333335
2016-05-15,19773.336588333335
2016-05-16,19805.479817666666
2016-05-17,19993.56966133333
2016-05-18,19845.179687666667
2016-05-19,19723.147135333333
2016-05-20,19739.250651333336
2016-05-21,19739.250651333336
2016-05-22,19739.250651333336
2016-05-23,19831.259765666666
2016-05-24,19803.616536333335
2016-05-25,20231.059896000002
2016-05-26,20342.723958666666
2016-05-27,20445.330078333336
2016-05-28,20445.330078333336
2016-05-29,20445.330078333336
2016-05-30,20585.03971366667
2016-05-31,20736.457031333335
2016-06-01,20779.422526333336
2016-06-02,20776.22395866667
2016-06-03,20964.35612
2016-06-04,20964.35612
2016-06-05,20964.35612
2016-06-06,20950.649739666667
2016-06-07,21241.323568000003
2016-06-08,21275.529297
2016-06-09,21275.529297
2016-06-10,21176.226562666667
2016-06-11,21176.226562666667
2016-06-12,21176.226562666667
2016-06-13,20580.970052333334
2016-06-14,20457.869791666668
2016-06-15,20291.86653666667
2016-06-16,20182.226562666667
2016-06-17,20205.690104333335
