2015-12-09,19.333333333333332
2015-12-10,19.366666666666664
2015-12-11,18.870000333333333
2015-12-12,18.870000333333333
2015-12-13,18.870000333333333
2015-12-14,18.790000333333335
2015-12-15,19.16
2015-12-16,19.636666333333334
2015-12-17,19.573334000000003
2015-12-18,19.59
2015-12-19,19.59
2015-12-20,19.59
2015-12-21,19.483333
2015-12-22,19.496667
2015-12-23,19.703333666666666
2015-12-24,19.68000066666667
2015-12-25,19.68000066666667
2015-12-26,19.68000066666667
2015-12-27,19.68000066666667
2015-12-28,19.436666333333335
2015-12-29,19.55
2015-12-30,19.446667
2015-12-31,19.58666666666667
2016-01-01,19.58666666666667
2016-01-02,19.58666666666667
2016-01-03,19.58666666666667
2016-01-04,19.106666333333333
2016-01-05,19.086667000000002
2016-01-06,18.626666333333333
2016-01-07,18.05333333333333
2016-01-08,18.20666633333333
2016-01-09,18.20666633333333
2016-01-10,18.20666633333333
2016-01-11,17.783333666666667
2016-01-12,17.686666666666667
2016-01-13,17.640000333333333
2016-01-14,17.423333666666668
2016-01-15,17.123333666666667
2016-01-16,17.123333666666667
2016-01-17,17.123333666666667
2016-01-18,17.123333666666667
2016-01-19,17.866666
2016-01-20,17.083333
2016-01-21,17.283333666666667
2016-01-22,18.00666766666667
2016-01-23,18.00666766666667
2016-01-24,18.00666766666667
2016-01-25,18.400000000000002
2016-01-26,18.303332333333334
2016-01-27,18.05999933333333
2016-01-28,18.223333666666665
2016-01-29,18.616666666666667
2016-01-30,18.616666666666667
2016-01-31,18.616666666666667
2016-02-01,18.683333
2016-02-02,18.540000666666668
2016-02-03,18.07
2016-02-04,18.233333666666667
2016-02-05,18.286666666666665
2016-02-06,18.286666666666665
2016-02-07,18.286666666666665
2016-02-08,17.776666666666667
2016-02-09,17.38
2016-02-10,17.516666333333333
2016-02-11,17.099999666666665
2016-02-12,17.293333
2016-02-13,17.293333
2016-02-14,17.293333
2016-02-15,17.293333
2016-02-16,17.849999666666665
2016-02-17,18.036667
2016-02-18,18.233333666666667
2016-02-19,18.090001
2016-02-20,18.090001
2016-02-21,18.090001
2016-02-22,18.343332666666665
2016-02-23,18.16333333333333
2016-02-24,17.913333333333334
2016-02-25,17.913332999999998
2016-02-26,18.306667
2016-02-27,18.306667
2016-02-28,18.306667
2016-02-29,18.31333366666667
2016-03-01,18.74999933333333
2016-03-02,19.013333666666668
2016-03-03,18.979999666666664
2016-03-04,19.106667333333334
2016-03-05,19.106667333333334
2016-03-06,19.106667333333334
2016-03-07,18.743332999999996
2016-03-08,18.76666666666667
2016-03-09,18.676666
2016-03-10,18.693333666666668
2016-03-11,19.046667000000003
2016-03-12,19.046667000000003
2016-03-13,19.046667000000003
2016-03-14,19.44999933333333
2016-03-15,19.456667
2016-03-16,19.453333666666666
2016-03-17,19.913333333333334
2016-03-18,20.483333666666667
2016-03-19,20.483333666666667
2016-03-20,20.483333666666667
2016-03-21,20.48
2016-03-22,20.526667333333336
2016-03-23,20.49666733333333
2016-03-24,20.400000333333335
2016-03-25,20.400000333333335
2016-03-26,20.400000333333335
2016-03-27,20.400000333333335
2016-03-28,20.326667333333333
2016-03-29,20.333332666666667
2016-03-30,20.533332666666666
2016-03-31,20.369999666666665
2016-04-01,20.37
2016-04-02,20.37
2016-04-03,20.37
2016-04-04,20.559999333333334
2016-04-05,20.089999666666667
2016-04-06,20.44333333333333
2016-04-07,20.696667333333334
2016-04-08,20.593333666666666
2016-04-09,20.593333666666666
2016-04-10,20.593333666666666
2016-04-11,20.633333333333336
2016-04-12,20.646667000000004
2016-04-13,21.236666666666668
2016-04-14,21.286666333333333
2016-04-15,21.166666666666668
2016-04-16,21.166666666666668
2016-04-17,21.166666666666668
2016-04-18,21.409999666666664
2016-04-19,21.326666333333336
2016-04-20,21.003333333333334
2016-04-21,20.88
2016-04-22,20.796667333333332
2016-04-23,20.796667333333332
2016-04-24,20.796667333333332
2016-04-25,20.529999999999998
2016-04-26,20.760000333333334
2016-04-27,20.52666766666667
2016-04-28,20.626667333333334
2016-04-29,20.439999999999998
2016-04-30,20.439999999999998
2016-05-01,20.439999999999998
2016-05-02,20.336665999999997
2016-05-03,19.809999333333334
2016-05-04,19.639999333333332
2016-05-05,19.710000333333337
2016-05-06,19.723332666666664
2016-05-07,19.723332666666664
2016-05-08,19.723332666666664
2016-05-09,19.97
2016-05-10,20.009999333333333
2016-05-11,20.039999666666663
2016-05-12,19.88333366666667
2016-05-13,19.879999666666667
2016-05-14,19.879999666666667
2016-05-15,19.879999666666667
2016-05-16,20.476667
2016-05-17,20.75999933333333
2016-05-18,20.450000333333335
2016-05-19,20.083333333333332
2016-05-20,20.300000666666666
2016-05-21,20.300000666666666
2016-05-22,20.300000666666666
2016-05-23,20.39999933333333
2016-05-24,20.760001000000003
2016-05-25,21.093332999999998
2016-05-26,21.166666666666668
2016-05-27,21.906666333333334
2016-05-28,21.906666333333334
2016-05-29,21.906666333333334
2016-05-30,21.906666333333334
2016-05-31,22.123333
2016-06-01,21.916667
2016-06-02,21.87
2016-06-03,21.950000333333332
2016-06-04,21.950000333333332
2016-06-05,21.950000333333332
2016-06-06,22.413333333333338
2016-06-07,22.709999666666665
2016-06-08,22.749999333333335
2016-06-09,22.496666666666666
2016-06-10,22.310000000000002
2016-06-11,22.310000000000002
2016-06-12,22.310000000000002
2016-06-13,21.713333000000002
2016-06-14,21.546666333333334
2016-06-15,22.200000333333332
2016-06-16,21.77333333333333
2016-06-17,21.763332666666667
2016-06-18,21.763332666666667
2016-06-19,21.763332666666667
