2016-08-09,511178
2016-08-10,499363
2016-08-11,508502
2016-08-12,500984
2016-08-13,464141
2016-08-14,455976
2016-08-15,503947
2016-08-16,506669
2016-08-17,496354
2016-08-18,490823
2016-08-19,493249
2016-08-20,448778
2016-08-21,437028
2016-08-22,487906
2016-08-23,483314
2016-08-24,485336
2016-08-25,508509
2016-08-26,482953
2016-08-27,435947
2016-08-28,427185
2016-08-29,470015
2016-08-30,464906
2016-08-31,456519
2016-09-01,459572
2016-09-02,451374
2016-09-03,431594
2016-09-04,419569
2016-09-05,488257
2016-09-06,428430
2016-09-07,428100
2016-09-08,420618
2016-09-09,443797
2016-09-10,441219
2016-09-11,419518
2016-09-12,435276
2016-09-13,432699
2016-09-14,483639
2016-09-15,562070
2016-09-16,467682
2016-09-17,430896
2016-09-18,444655
2016-09-19,430432
2016-09-20,425317
2016-09-21,421676
2016-09-22,423769
2016-09-23,445852
2016-09-24,432013
2016-09-25,408716
2016-09-26,433235
2016-09-27,433549
2016-09-28,435225
2016-09-29,425610
2016-09-30,466764
2016-10-01,516871
2016-10-02,467398
2016-10-03,439087
2016-10-04,428331
2016-10-05,416607
2016-10-06,417337
2016-10-07,424584
2016-10-08,432274
2016-10-09,414629
2016-10-10,408377
2016-10-11,403593
2016-10-12,409194
2016-10-13,402791
2016-10-14,420417
2016-10-15,425860
2016-10-16,409627
2016-10-17,425776
2016-10-18,416020
2016-10-19,419694
2016-10-20,422313
2016-10-21,446524
2016-10-22,448554
2016-10-23,422866
2016-10-24,427154
2016-10-25,414549
2016-10-26,420308
2016-10-27,433012
2016-10-28,450309
2016-10-29,425810
2016-10-30,398514
2016-10-31,421719
2016-11-01,417576
2016-11-02,411701
2016-11-03,412562
2016-11-04,433072
2016-11-05,415531
2016-11-06,433491
2016-11-07,433491
2016-11-08,413232
2016-11-09,408466
2016-11-10,417020
2016-11-11,432291
2016-11-12,409797
2016-11-13,398750
2016-11-14,418317
2016-11-15,404442
2016-11-16,408313
2016-11-17,393401
2016-11-18,422164
2016-11-19,409257
2016-11-20,382179
2016-11-21,420801
2016-11-22,399903
2016-11-23,379804
2016-11-24,366882
2016-11-25,371542
2016-11-26,365544
2016-11-27,342358
2016-11-28,361288
2016-11-29,350510
2016-11-30,339837
2016-12-01,370277
2016-12-02,383379
2016-12-03,375794
2016-12-04,346161
2016-12-05,368371
2016-12-06,364693
2016-12-07,355600
2016-12-08,351314
2016-12-09,361864
2016-12-10,361513
2016-12-11,347757
2016-12-12,379249
2016-12-13,382241
2016-12-14,366459
2016-12-15,356271
2016-12-16,382222
2016-12-17,371824
2016-12-18,358615
2016-12-19,375046
2016-12-20,388970
2016-12-21,393077
2016-12-22,375865
2016-12-23,383695
2016-12-24,380107
2016-12-25,375072
2016-12-26,386612
2016-12-27,364276
2016-12-28,357241
2016-12-29,357826
2016-12-30,388112
2016-12-31,416052
2017-01-01,447626
2017-01-02,389059
2017-01-03,397645
2017-01-04,392903
2017-01-05,394777
2017-01-06,405663
2017-01-07,391104
2017-01-08,370728
2017-01-09,434895
2017-01-10,398837
2017-01-11,401465
2017-01-12,404051
2017-01-13,411835
2017-01-14,409046
2017-01-15,368485
2017-01-16,406289
2017-01-17,405485
2017-01-18,413353
2017-01-19,419032
2017-01-20,422809
2017-01-21,381454
2017-01-22,398998
2017-01-23,408156
2017-01-24,417506
2017-01-25,415815
2017-01-26,426482
2017-01-27,616252
2017-01-28,462907
2017-01-29,381214
2017-01-30,353415
2017-01-31,352023
2017-02-01,364294
2017-02-02,364767
2017-02-03,400165
2017-02-04,403450
2017-02-05,380372
2017-02-06,419932
2017-02-07,423867
2017-02-08,421170
2017-02-09,405792
2017-02-10,407968
2017-02-11,385535
2017-02-12,350405
2017-02-13,381054
2017-02-14,379736
2017-02-15,386044
2017-02-16,384787
2017-02-17,390609
2017-02-18,372306
2017-02-19,355044
2017-02-20,382562
2017-02-21,379862
2017-02-22,375528
2017-02-23,378210
2017-02-24,385400
2017-02-25,378124
2017-02-26,341022
2017-02-27,376441
2017-02-28,360231
2017-03-01,375495
2017-03-02,355071
2017-03-03,376375
2017-03-04,379713
2017-03-05,381642
2017-03-06,393530
2017-03-07,375298
2017-03-08,373561
2017-03-09,373640
2017-03-10,396518
2017-03-11,381457
2017-03-12,369559
2017-03-13,389299
2017-03-14,375208
2017-03-15,376025
2017-03-16,372882
2017-03-17,393556
2017-03-18,382064
2017-03-19,364807
2017-03-20,394973
2017-03-21,387129
2017-03-22,399329
2017-03-23,395501
2017-03-24,410338
2017-03-25,400733
2017-03-26,357187
2017-03-27,373601
2017-03-28,361291
2017-03-29,368983
2017-03-30,385842
2017-03-31,371613
2017-04-01,371043
2017-04-02,333755
2017-04-03,329061
2017-04-04,336230
2017-04-05,364387
2017-04-06,364805
2017-04-07,366399
2017-04-08,344556
2017-04-09,329381
2017-04-10,368457
2017-04-11,357335
2017-04-12,350963
2017-04-13,343405
2017-04-14,355755
2017-04-15,338554
2017-04-16,323486
2017-04-17,354942
2017-04-18,340127
2017-04-19,342432
2017-04-20,338732
2017-04-21,348083
2017-04-22,314589
2017-04-23,303173
2017-04-24,342321
2017-04-25,344147
2017-04-26,335957
2017-04-27,328197
2017-04-28,344896
2017-04-29,321962
2017-04-30,317681
2017-05-01,331842
2017-05-02,364562
2017-05-03,355776
2017-05-04,353764
2017-05-05,354545
2017-05-06,332626
2017-05-07,314343
2017-05-08,358568
2017-05-09,350291
2017-05-10,348286
2017-05-11,353346
2017-05-12,404179
2017-05-13,364576
2017-05-14,349188
2017-05-15,364185
2017-05-16,343662
2017-05-17,345141
2017-05-18,345416
2017-05-19,350448
2017-05-20,331419
2017-05-21,358310
2017-05-22,408428
2017-05-23,364059
2017-05-24,390346
2017-05-25,383958
2017-05-26,345448
2017-05-27,358266
2017-05-28,343608
2017-05-29,340787
2017-05-30,347559
2017-05-31,362179
2017-06-01,381397
2017-06-02,381718
2017-06-03,350003
2017-06-04,348514
2017-06-05,403410
2017-06-06,395755
2017-06-07,383216
2017-06-08,381914
2017-06-09,393238
2017-06-10,356443
2017-06-11,337407
2017-06-12,388997
2017-06-13,380020
2017-06-14,377056
2017-06-15,374341
2017-06-16,382973
2017-06-17,342930
2017-06-18,348752
2017-06-19,391189
2017-06-20,370798
2017-06-21,367460
2017-06-22,381354
2017-06-23,388433
2017-06-24,344595
2017-06-25,336740
2017-06-26,383354
2017-06-27,370700
2017-06-28,365693
2017-06-29,378246
2017-06-30,386554
2017-07-01,340805
2017-07-02,337081
2017-07-03,395790
2017-07-04,388373
2017-07-05,389993
2017-07-06,404489
2017-07-07,401655
2017-07-08,345151
2017-07-09,340315
2017-07-10,400261
2017-07-11,399070
2017-07-12,392515
2017-07-13,385708
2017-07-14,377070
2017-07-15,326341
2017-07-16,322820
2017-07-17,388315
2017-07-18,383017
2017-07-19,368309
2017-07-20,373923
2017-07-21,363902
2017-07-22,304436
2017-07-23,309577
2017-07-24,375089
2017-07-25,366251
2017-07-26,362834
2017-07-27,363208
2017-07-28,355575
2017-07-29,307170
2017-07-30,350940
2017-07-31,420390
2017-08-01,377562
2017-08-02,371974
2017-08-03,371282
2017-08-04,375185
2017-08-05,344244
2017-08-06,354526
2017-08-07,426536
2017-08-08,367603
2017-08-09,366834
2017-08-10,360798
2017-08-11,404315
2017-08-12,347755
2017-08-13,355878
2017-08-14,419179
2017-08-15,390426
2017-08-16,370024
2017-08-17,377776
2017-08-18,380640
2017-08-19,326413
2017-08-20,316786
2017-08-21,414337
2017-08-22,429028
2017-08-23,385061
2017-08-24,370367
2017-08-25,353387
2017-08-26,303364
2017-08-27,302080
2017-08-28,365353
2017-08-29,310662
2017-08-30,344801
2017-08-31,342949
2017-09-01,299570
2017-09-02,306576
2017-09-03,296323
2017-09-04,341172
2017-09-05,336456
2017-09-06,338047
2017-09-07,332108
2017-09-08,341395
2017-09-09,323431
2017-09-10,312654
2017-09-11,335494
2017-09-12,323829
2017-09-13,327147
2017-09-14,326919
2017-09-15,333655
2017-09-16,322639
2017-09-17,297701
2017-09-18,326132
2017-09-19,321523
2017-09-20,318994
2017-09-21,308349
2017-09-22,316238
2017-09-23,295388
2017-09-24,286699
2017-09-25,279161
2017-09-26,319491
2017-09-27,305915
2017-09-28,294257
2017-09-29,292246
2017-09-30,327352
2017-10-01,353718
2017-10-02,314726
2017-10-03,300481
2017-10-04,322800
2017-10-05,276851
2017-10-06,270846
2017-10-07,271116
2017-10-08,281062
2017-10-09,327781
2017-10-10,323600
2017-10-11,319707
2017-10-12,314512
2017-10-13,307296
2017-10-14,265556
2017-10-15,256627
2017-10-16,300858
2017-10-17,291837
2017-10-18,289293
2017-10-19,281726
2017-10-20,290869
2017-10-21,263775
2017-10-22,248737
2017-10-23,301179
2017-10-24,257366
2017-10-25,302296
2017-10-26,301513
2017-10-27,318626
2017-10-28,296893
2017-10-29,275659
2017-10-30,302457
2017-10-31,291555
2017-11-01,300197
2017-11-02,299741
2017-11-03,270145
2017-11-04,290232
2017-11-05,318307
2017-11-06,318307
2017-11-07,316792
2017-11-08,308802
2017-11-09,309823
2017-11-10,327982
2017-11-11,303879
2017-11-12,283735
2017-11-13,319701
2017-11-14,311315
2017-11-15,311374
2017-11-16,309817
2017-11-17,323161
2017-11-18,291956
2017-11-19,267814
2017-11-20,304426
2017-11-21,295448
2017-11-22,291857
2017-11-23,284200
2017-11-24,250813
2017-11-25,271944
2017-11-26,258036
2017-11-27,301282
2017-11-28,298909
2017-11-29,296421
2017-11-30,298360
2017-12-01,269142
2017-12-02,285729
2017-12-03,261325
2017-12-04,301366
2017-12-05,289888
2017-12-06,239126
2017-12-07,286392
2017-12-08,286888
2017-12-09,261977
2017-12-10,250943
2017-12-11,298635
2017-12-12,296643
2017-12-13,302670
2017-12-14,299745
2017-12-15,310033
2017-12-16,271564
2017-12-17,247741
2017-12-18,294630
2017-12-19,288530
2017-12-20,285481
2017-12-21,285914
2017-12-22,250160
2017-12-23,254202
2017-12-24,238612
2017-12-25,248929
2017-12-26,291643
2017-12-27,246883
2017-12-28,248715
2017-12-29,269328
2017-12-30,290530
2017-12-31,278663
2018-01-01,295308
2018-01-02,334631
2018-01-03,326535
2018-01-04,314887
2018-01-05,320212
2018-01-06,271062
2018-01-07,282278
2018-01-08,313423
2018-01-09,303160
2018-01-10,299451
2018-01-11,303928
2018-01-12,267694
2018-01-13,267633
2018-01-14,252127
2018-01-15,310926
2018-01-16,266493
2018-01-17,268713
2018-01-18,313938
2018-01-19,320425
2018-01-20,272049
2018-01-21,263466
2018-01-22,275796
2018-01-23,312214
2018-01-24,319559
2018-01-25,323353
2018-01-26,319507
2018-01-27,262344
2018-01-28,246566
2018-01-29,314253
2018-01-30,309010
2018-01-31,274074
2018-02-01,327932
2018-02-02,284210
2018-02-03,254595
2018-02-04,244186
2018-02-05,314734
2018-02-06,302280
2018-02-07,256651
2018-02-08,315082
2018-02-09,283971
2018-02-10,286207
2018-02-11,281487
2018-02-12,299389
2018-02-13,294108
2018-02-14,299710
2018-02-15,415479
2018-02-16,303983
2018-02-17,247492
2018-02-18,242777
2018-02-19,245985
2018-02-20,249942
2018-02-21,257366
2018-02-22,307121
2018-02-23,309391
2018-02-24,308376
2018-02-25,252501
2018-02-26,325278
2018-02-27,321868
2018-02-28,327247
2018-03-01,329880
2018-03-02,332248
2018-03-03,267809
2018-03-04,259069
2018-03-05,310926
2018-03-06,310357
2018-03-07,308692
2018-03-08,291030
2018-03-09,301463
2018-03-10,267726
2018-03-11,263373
2018-03-12,313746
2018-03-13,304432
2018-03-14,303776
2018-03-15,306558
2018-03-16,306651
2018-03-17,276196
2018-03-18,261333
2018-03-19,306176
2018-03-20,295243
2018-03-21,289340
2018-03-22,287584
2018-03-23,300419
2018-03-24,264669
2018-03-25,252342
2018-03-26,306568
2018-03-27,297613
2018-03-28,294033
2018-03-29,293546
2018-03-30,303483
2018-03-31,271009
2018-04-01,263876
2018-04-02,316156
2018-04-03,302960
2018-04-04,313042
2018-04-05,279734
2018-04-06,260346
2018-04-07,243852
2018-04-08,296770
2018-04-09,299181
2018-04-10,294723
2018-04-11,301479
2018-04-12,306094
2018-04-13,318961
2018-04-14,270759
2018-04-15,248730
2018-04-16,300445
2018-04-17,291321
2018-04-18,292683
2018-04-19,289985
2018-04-20,299177
2018-04-21,269652
2018-04-22,261478
2018-04-23,310616
2018-04-24,296609
2018-04-25,294128
2018-04-26,288510
2018-04-27,282455
2018-04-28,291546
2018-04-29,261754
2018-04-30,254847
2018-05-01,266545
2018-05-02,310715
2018-05-03,290786
2018-05-04,299665
2018-05-05,263370
2018-05-06,253139
2018-05-07,307145
2018-05-08,298824
2018-05-09,305937
2018-05-10,300255
2018-05-11,299519
2018-05-12,259950
2018-05-13,248928
2018-05-14,303792
2018-05-15,293304
2018-05-16,291373
2018-05-17,286534
2018-05-18,288188
2018-05-19,256136
2018-05-20,250909
2018-05-21,322107
2018-05-22,306380
2018-05-23,292797
2018-05-24,297043
2018-05-25,299447
2018-05-26,252661
2018-05-27,239289
2018-05-28,295003
2018-05-29,286628
2018-05-30,290347
2018-05-31,302108
2018-06-01,306268
2018-06-02,255064
2018-06-03,246819
2018-06-04,339531
2018-06-05,311678
2018-06-06,306510
2018-06-07,293796
2018-06-08,299907
2018-06-09,261760
2018-06-10,247302
2018-06-11,306383
2018-06-12,296706
2018-06-13,298686
2018-06-14,289146
2018-06-15,294269
2018-06-16,252845
2018-06-17,251080
2018-06-18,263486
2018-06-19,314176
2018-06-20,304977
2018-06-21,305709
2018-06-22,300072
2018-06-23,253646
2018-06-24,245612
2018-06-25,311035
2018-06-26,303668
2018-06-27,302096
2018-06-28,295365
2018-06-29,293787
2018-06-30,256298
2018-07-01,251671
2018-07-02,320096
2018-07-03,315676
2018-07-04,323905
2018-07-05,320445
2018-07-06,300764
2018-07-07,244914
2018-07-08,241484
2018-07-09,317543
2018-07-10,307868
2018-07-11,304919
2018-07-12,303958
2018-07-13,301547
2018-07-14,253731
2018-07-15,232539
2018-07-16,281622
2018-07-17,270898
2018-07-18,268605
2018-07-19,274392
2018-07-20,270561
2018-07-21,214527
2018-07-22,218588
2018-07-23,315321
2018-07-24,306300
2018-07-25,309818
2018-07-26,301489
2018-07-27,291338
2018-07-28,238147
2018-07-29,239909
2018-07-30,317581
2018-07-31,305297
2018-08-01,315283
2018-08-02,303185
2018-08-03,291677
2018-08-04,247206
2018-08-05,234679
2018-08-06,306831
2018-08-07,300256
2018-08-08,289140
2018-08-09,285451
2018-08-10,277096
2018-08-11,227155
2018-08-12,229593
2018-08-13,296808
2018-08-14,288788
2018-08-15,288087
2018-08-16,280053
2018-08-17,277327
2018-08-18,239763
2018-08-19,238048
2018-08-20,312307
2018-08-21,311622
2018-08-22,317215
2018-08-23,346009
2018-08-24,331095
2018-08-25,259085
2018-08-26,253374
2018-08-27,346864
2018-08-28,337652
2018-08-29,339225
2018-08-30,334647
2018-08-31,333877
2018-09-01,264279
2018-09-02,254312
2018-09-03,346103
2018-09-04,330056
2018-09-05,320662
2018-09-06,313462
2018-09-07,296162
2018-09-08,241796
2018-09-09,220293
2018-09-10,304380
2018-09-11,300594
2018-09-12,293033
2018-09-13,295786
2018-09-14,311605
2018-09-15,252937
2018-09-16,235688
2018-09-17,305867
2018-09-18,304689
2018-09-19,292500
2018-09-20,284050
2018-09-21,282235
2018-09-22,226175
2018-09-23,221828
2018-09-24,229085
2018-09-25,317577
2018-09-26,306835
2018-09-27,304906
2018-09-28,296692
2018-09-29,292960
2018-09-30,307239
2018-10-01,269580
2018-10-02,243812
2018-10-03,227422
2018-10-04,224189
2018-10-05,225357
2018-10-06,231464
2018-10-07,241944
2018-10-08,332690
2018-10-09,322595
2018-10-10,315854
2018-10-11,309065
2018-10-12,320337
2018-10-13,263270
2018-10-14,241532
2018-10-15,320865
2018-10-16,312734
2018-10-17,311224
2018-10-18,305121
2018-10-19,309205
2018-10-20,255856
2018-10-21,240487
2018-10-22,317088
2018-10-23,303769
2018-10-24,304904
2018-10-25,301452
2018-10-26,301379
2018-10-27,245574
2018-10-28,237478
2018-10-29,322073
2018-10-30,317606
2018-10-31,314251
2018-11-01,319563
2018-11-02,305362
2018-11-03,252579
2018-11-04,310626
2018-11-05,310626
2018-11-06,300912
2018-11-07,298350
2018-11-08,293116
2018-11-09,291258
2018-11-10,248867
2018-11-11,239879
2018-11-12,309288
2018-11-13,297758
2018-11-14,290312
2018-11-15,289972
2018-11-16,296189
2018-11-17,251632
2018-11-18,235392
2018-11-19,327904
2018-11-20,311749
2018-11-21,316986
2018-11-22,306652
2018-11-23,296148
2018-11-24,246629
2018-11-25,235209
2018-11-26,317389
2018-11-27,308128
2018-11-28,302596
2018-11-29,294249
2018-11-30,307178
2018-12-01,263695
